"DeclarableId","MLOC","WMC","CWMC","DIT","NOC","CBO","RFC","LCOM","NOU","LC"
"org.elasticsearch.index.analysis.PreConfiguredTokenizer",19,5,0,0,0,12,8,1,5,3
"org.elasticsearch.search.aggregations.bucket.SingleBucketAggregator",0,0,0,0,0,0,0,0,0,0
"org.elasticsearch.rest.action.admin.indices.RestForceMergeAction",38,7,4,1,0,39,34,3,4,2
"org.elasticsearch.monitor.jvm.JvmService",31,3,0,0,0,16,3,1,3,0
"org.elasticsearch.search.sort.BucketedSort",343,36,20,0,0,107,34,1,23,2
"org.elasticsearch.common.util.BigByteArray",112,26,17,2,0,66,25,4,12,0
"org.elasticsearch.common.transport.TransportAddress",63,19,7,0,0,35,16,1,12,0
"org.elasticsearch.script.field.ScriptFieldFactory",3,1,0,0,1,0,1,1,1,0
"org.elasticsearch.action.bulk.BulkShardResponse",32,8,3,4,0,13,7,1,6,2
"org.elasticsearch.health.node.action.TransportHealthNodeAction",97,15,16,0,0,50,22,1,4,4
"org.elasticsearch.cluster.ack.AckedRequest",4,2,0,0,0,0,2,2,2,0
"org.elasticsearch.cluster.routing.allocation.allocator.ShardAssignment",14,5,1,0,0,9,10,1,4,0
"org.elasticsearch.common.CheckedIntFunction",3,1,0,0,0,0,1,1,1,0
"org.elasticsearch.transport.BytesRefRecycler",22,2,0,0,0,10,7,1,2,0
"org.elasticsearch.cluster.coordination.ElectionSchedulerFactory",135,7,2,0,0,66,7,3,5,1
"org.elasticsearch.script.TermsSetQueryScript",53,7,0,0,0,22,7,3,7,3
"org.elasticsearch.rest.action.admin.indices.RestCloseIndexAction",28,5,2,1,0,27,21,3,3,1
"org.elasticsearch.upgrades.SystemIndexMigrator",514,71,65,3,0,305,128,2,20,26
"org.elasticsearch.action.admin.cluster.stats.FieldScriptStats",72,17,4,0,0,58,10,1,7,0
"org.elasticsearch.action.admin.indices.cache.clear.ClearIndicesCacheAction",7,1,0,0,0,6,0,1,1,0
"org.elasticsearch.search.fetch.subphase.FetchFieldsPhase",24,3,2,0,0,15,15,1,1,0
"org.elasticsearch.cluster.desirednodes.DesiredNodesSettingsValidator",66,11,11,0,0,50,29,1,3,1
"org.elasticsearch.search.aggregations.bucket.nested.ReverseNestedAggregator",62,12,8,4,0,23,17,1,5,1
"org.elasticsearch.action.admin.cluster.migration.TransportPostFeatureUpgradeAction",66,5,2,0,0,37,23,1,3,4
"org.elasticsearch.rest.action.admin.indices.RestGetComponentTemplateAction",27,6,3,1,0,19,17,4,4,1
"org.elasticsearch.common.xcontent.XContentElasticsearchExtension",65,7,6,0,0,79,15,1,3,24
"org.elasticsearch.index.shard.IndexShardOperationPermits",195,38,35,0,0,92,50,1,12,7
"org.elasticsearch.rest.action.RestActionListener",29,8,3,0,0,12,12,1,5,0
"org.elasticsearch.action.search.FetchSearchPhase",204,27,32,1,0,105,58,1,8,4
"org.elasticsearch.index.cache.query.DisabledQueryCache",11,4,0,0,0,2,3,4,4,0
"org.elasticsearch.action.search.CanMatchPreFilterSearchPhase",454,63,72,1,0,270,105,2,18,11
"org.elasticsearch.search.aggregations.bucket.terms.InternalTerms",165,25,8,0,0,80,20,2,15,0
"org.elasticsearch.action.admin.cluster.allocation.ClusterAllocationExplainResponse",16,4,0,3,0,5,2,1,4,0
"org.elasticsearch.common.util.BinarySearcher",41,16,23,0,0,2,4,1,4,0
"org.elasticsearch.common.component.Lifecycle",106,34,21,0,0,49,14,1,13,0
"org.elasticsearch.common.blobstore.fs.FsBlobContainer",254,55,49,1,0,109,67,2,22,0
"org.elasticsearch.http.HttpReadTimeoutException",5,1,0,0,0,0,0,1,1,0
"org.elasticsearch.search.profile.SearchProfileResultsBuilder",39,10,8,0,0,25,20,1,4,0
"org.elasticsearch.common.time.EpochTime",209,0,0,0,0,149,0,0,0,2
"org.elasticsearch.cluster.ClusterStateTaskListener",3,1,0,0,0,0,1,1,1,0
"org.elasticsearch.action.support.nodes.NodesOperationRequestBuilder",17,4,0,0,0,3,4,1,4,0
"org.elasticsearch.client.internal.node.NodeClient",95,13,3,1,0,22,19,3,10,0
"org.elasticsearch.script.LeafReaderContextSupplier",3,1,0,0,0,0,1,1,1,0
"org.elasticsearch.health.HealthIndicatorService",20,4,0,0,0,7,10,2,4,0
"org.elasticsearch.index.analysis.CustomAnalyzerProvider",41,6,2,0,0,16,13,1,4,0
"org.elasticsearch.action.admin.cluster.storedscripts.DeleteStoredScriptRequest",37,11,3,0,0,10,8,1,8,0
"org.elasticsearch.index.store.VerifyingIndexOutput",6,2,0,2,0,1,1,1,2,0
"org.elasticsearch.action.bulk.WriteAckDelay",73,5,2,0,0,46,7,2,3,0
"org.elasticsearch.search.aggregations.metrics.InternalTDigestPercentileRanks",70,11,2,1,0,17,12,2,9,0
"org.elasticsearch.index.codec.tsdb.DocValuesForUtil",46,16,12,0,0,14,6,1,6,0
"org.elasticsearch.cluster.coordination.JoinReasonService",163,15,23,0,0,87,36,1,5,3
"org.elasticsearch.common.geo.GeoLineDecomposer",98,32,32,0,0,53,23,2,8,0
"org.elasticsearch.action.fieldcaps.FieldCapabilitiesNodeResponse",45,13,4,3,0,24,11,1,8,1
"org.elasticsearch.index.MergeSchedulerConfig",58,9,3,0,0,33,6,1,6,4
"org.elasticsearch.action.support.broadcast.BroadcastResponse",21,4,0,4,6,3,5,3,4,0
"org.elasticsearch.cluster.coordination.LeaderChecker",305,18,11,0,0,140,24,1,7,9
"org.elasticsearch.common.inject.spi.Message",47,16,3,0,0,23,13,2,12,0
"org.elasticsearch.search.SearchHit",838,196,152,0,0,627,158,2,65,32
"org.elasticsearch.action.admin.cluster.remote.RemoteInfoAction",7,1,0,0,0,4,0,1,1,0
"org.elasticsearch.search.aggregations.bucket.composite.PointsSortedDocsProducer",127,10,10,1,0,74,14,1,2,0
"org.elasticsearch.index.shard.ShardLongFieldRange",63,30,15,0,0,37,14,2,9,0
"org.elasticsearch.common.inject.internal.ProviderMethodsModule",61,18,12,0,0,38,28,1,9,0
"org.elasticsearch.script.field.ToScriptFieldFactory",3,1,0,0,0,0,1,1,1,0
"org.elasticsearch.index.fielddata.SortableLongBitsToSortedNumericDoubleValues",18,5,0,1,0,5,5,1,5,0
"org.elasticsearch.rest.action.search.RestClearScrollAction",23,5,5,1,0,12,15,3,3,2
"org.elasticsearch.index.engine.InternalEngine",2246,461,425,1,0,1425,427,5,139,10
"org.elasticsearch.index.reindex.RemoteInfo",192,49,21,0,0,134,49,1,20,0
"org.elasticsearch.index.query.functionscore.ScoreFunctionBuilder",60,25,8,0,0,14,23,1,17,0
"org.elasticsearch.action.admin.indices.dangling.list.TransportListDanglingIndicesAction",55,8,4,0,0,25,20,1,5,0
"org.elasticsearch.search.fetch.subphase.highlight.HighlightUtils",26,4,2,0,0,30,18,2,2,0
"org.elasticsearch.action.search.CanMatchNodeRequest",178,13,4,2,0,130,30,1,10,1
"org.elasticsearch.common.inject.InjectorImpl",403,81,60,0,0,221,114,1,30,5
"org.elasticsearch.common.util.CuckooFilter",326,61,33,0,0,154,36,4,27,0
"org.elasticsearch.cluster.metadata.Metadata",2070,216,181,0,0,0,205,3,83,36
"org.elasticsearch.ElasticsearchParseException",14,4,0,1,0,1,1,2,4,0
"org.elasticsearch.transport.ConnectionProfile",235,33,24,0,0,153,31,1,12,1
"org.elasticsearch.search.aggregations.bucket.filter.FilterByFilterAggregator",144,12,7,5,0,59,20,1,5,0
"org.elasticsearch.index.fieldvisitor.SingleFieldsVisitor",39,12,3,1,0,14,14,1,9,0
"org.elasticsearch.action.ingest.DeletePipelineAction",7,1,0,0,0,7,0,1,1,0
"org.elasticsearch.script.ScriptFactory",5,1,0,0,0,0,1,1,1,0
"org.elasticsearch.common.bytes.BytesReferenceStreamInput",238,59,53,2,0,100,33,3,21,0
"org.elasticsearch.index.query.SpanFirstQueryBuilder",99,27,21,0,0,70,36,2,12,0
"org.elasticsearch.indices.breaker.BreakerSettings",104,15,2,0,0,59,17,2,13,4
"org.elasticsearch.common.metrics.CounterMetric",33,8,3,0,0,12,11,1,6,0
"org.elasticsearch.action.admin.indices.create.CreateIndexRequest",258,79,39,0,0,161,55,2,44,0
"org.elasticsearch.rest.action.admin.cluster.RestClusterHealthAction",53,11,4,1,0,47,33,6,7,1
"org.elasticsearch.repositories.blobstore.ShardSnapshotTaskRunner",91,5,0,0,0,36,7,1,5,3
"org.elasticsearch.common.inject.DeferredLookups",11,2,0,0,0,5,3,1,2,0
"org.elasticsearch.cluster.ClusterStateTaskExecutor",39,4,0,0,0,4,7,4,4,1
"org.elasticsearch.script.DateFieldScript",78,4,1,3,0,21,6,4,3,2
"org.elasticsearch.index.query.GeoShapeQueryBuilder",152,35,16,0,0,89,32,2,18,0
"org.elasticsearch.action.admin.indices.segments.IndicesSegmentsAction",7,1,0,0,0,6,0,1,1,0
"org.elasticsearch.search.aggregations.metrics.ParsedCardinality",33,7,0,1,0,11,11,4,7,1
"org.elasticsearch.env.ShardLockObtainFailedException",16,4,0,1,0,3,2,2,4,0
"org.elasticsearch.search.runtime.IpScriptFieldRangeQuery",46,12,6,1,0,28,15,1,7,0
"org.elasticsearch.action.SingleResultDeduplicator",47,8,6,0,0,17,11,1,3,1
"org.elasticsearch.action.admin.indices.get.GetIndexRequestBuilder",13,3,0,0,0,4,3,2,3,0
"org.elasticsearch.search.suggest.phrase.CandidateGenerator",17,7,0,0,2,2,5,2,7,0
"org.elasticsearch.cluster.service.BatchSummary",25,5,4,0,0,18,2,1,3,3
"org.elasticsearch.search.aggregations.bucket.histogram.DoubleBounds",102,37,25,0,0,57,17,1,13,2
"org.elasticsearch.cluster.metadata.ComposableIndexTemplateMetadata",99,18,4,0,0,50,19,4,15,3
"org.elasticsearch.index.query.ZeroTermsQueryOption",25,6,3,0,0,25,7,2,4,0
"org.elasticsearch.cluster.routing.allocation.allocator.DesiredBalance",9,3,0,0,0,9,4,2,3,0
"org.elasticsearch.action.admin.cluster.node.tasks.list.TaskGroup",41,7,3,0,0,20,9,2,5,0
"org.elasticsearch.cluster.routing.allocation.decider.ShardsLimitAllocationDecider",88,11,7,1,0,33,14,1,5,2
"org.elasticsearch.index.fielddata.fieldcomparator.LongValuesComparatorSource",99,19,14,0,0,35,28,2,8,0
"org.elasticsearch.indices.AssociatedIndexDescriptor",59,10,3,0,0,23,15,3,7,0
"org.elasticsearch.transport.InboundAggregator",187,45,32,0,0,77,43,1,18,1
"org.elasticsearch.script.UpdateByQueryMetadata",29,2,0,1,0,15,4,1,2,0
"org.elasticsearch.repositories.RepositoriesStatsArchive",64,11,6,0,0,44,27,1,6,2
"org.elasticsearch.index.query.BoostingQueryBuilder",145,38,26,0,0,98,41,2,16,0
"org.elasticsearch.client.internal.FilterClient",26,6,0,1,3,6,5,2,6,0
"org.elasticsearch.action.admin.indices.get.GetIndexRequest",106,16,4,0,0,57,14,2,12,2
"org.elasticsearch.cluster.routing.allocation.allocator.DesiredBalanceReconciler",311,77,141,0,0,227,99,1,13,8
"org.elasticsearch.index.query.MatchAllQueryBuilder",40,12,1,0,0,12,16,8,11,0
"org.elasticsearch.transport.ConnectionManager",51,12,0,1,0,7,12,12,12,0
"org.elasticsearch.script.ScriptEngine",6,4,0,1,0,0,4,4,4,0
"org.elasticsearch.common.MacAddressProvider",50,15,18,0,0,15,10,1,4,0
"org.elasticsearch.common.logging.HeaderWarning",182,47,47,0,0,105,42,3,15,0
"org.elasticsearch.common.lucene.RegExp",65,19,5,0,0,33,11,1,14,0
"org.elasticsearch.script.ScriptException",111,19,9,1,0,69,22,3,11,0
"org.elasticsearch.ingest.AbstractProcessor",14,3,0,0,3,0,2,3,3,0
"org.elasticsearch.search.aggregations.metrics.CardinalityAggregator",265,27,19,0,0,132,33,1,11,0
"org.elasticsearch.snapshots.EmptySnapshotsInfoService",6,1,0,0,0,3,3,1,1,0
"org.elasticsearch.action.search.SearchShardTask",8,2,0,2,0,0,1,2,2,0
"org.elasticsearch.common.util.CombinedRateLimiter",26,6,3,0,0,16,9,1,4,0
"org.elasticsearch.transport.TransportInfo",102,22,16,0,0,57,24,1,10,0
"org.elasticsearch.common.util.concurrent.FutureUtils",37,12,8,0,0,24,9,2,4,0
"org.elasticsearch.rest.action.document.RestMultiGetAction",48,9,5,1,0,44,23,2,4,1
"org.elasticsearch.common.inject.InheritingState",85,22,13,0,0,43,30,2,15,0
"org.elasticsearch.gateway.GatewayMetaState",384,31,35,0,0,224,62,2,9,3
"org.elasticsearch.plugins.PersistentTaskPlugin",11,1,0,0,0,1,2,1,1,0
"org.elasticsearch.client.internal.ParentTaskAssigningClient",21,4,0,2,0,6,4,2,4,0
"org.elasticsearch.rest.action.RestToXContentListener",13,3,0,0,0,9,6,2,3,0
"org.elasticsearch.common.inject.multibindings.RealElement",27,9,1,0,0,6,7,2,7,0
"org.elasticsearch.rest.action.cat.RestFielddataAction",54,10,7,2,0,51,36,3,6,1
"org.elasticsearch.monitor.fs.FsInfo",420,15,9,0,0,229,19,1,9,0
"org.elasticsearch.search.SearchException",30,9,4,1,3,10,3,1,5,0
"org.elasticsearch.search.aggregations.bucket.histogram.HistogramAggregatorFactory",99,7,3,2,0,26,13,2,5,0
"org.elasticsearch.action.admin.indices.segments.TransportIndicesSegmentsAction",61,8,0,0,0,24,23,2,8,2
"org.elasticsearch.index.reindex.WorkerBulkByScrollTaskState",181,28,6,0,0,89,39,1,22,1
"org.elasticsearch.common.breaker.ChildMemoryCircuitBreaker",144,21,10,0,0,71,25,1,13,4
"org.elasticsearch.search.aggregations.bucket.histogram.InternalVariableWidthHistogram",411,57,44,0,0,299,74,2,26,3
"org.elasticsearch.search.aggregations.bucket.composite.CompositeValuesSourceConfig",74,12,2,0,0,12,9,1,10,0
"org.elasticsearch.common.lucene.BytesRefs",20,6,4,0,0,31,4,1,2,0
"org.elasticsearch.common.SecureRandomHolder",3,0,0,0,0,6,0,0,0,0
"org.elasticsearch.search.aggregations.metrics.MaxAggregator",110,30,24,0,0,73,36,2,8,0
"org.elasticsearch.rest.action.admin.indices.RestAddIndexBlockAction",18,3,0,1,0,21,18,3,3,1
"org.elasticsearch.ingest.TrackingResultProcessor",220,36,42,0,0,118,34,2,8,2
"org.elasticsearch.cluster.EmptyClusterInfoService",8,2,0,0,0,2,2,2,2,0
"org.elasticsearch.common.geo.GeoBoundingBox",68,15,7,0,0,54,20,4,9,0
"org.elasticsearch.index.query.FieldMaskingSpanQueryBuilder",114,28,22,0,0,83,37,2,12,0
"org.elasticsearch.script.IngestScript",23,3,0,1,0,4,2,2,3,0
"org.elasticsearch.script.ReindexMetadata",69,13,3,1,0,33,16,1,10,0
"org.elasticsearch.index.similarity.ScriptedSimilarity",149,14,11,1,0,77,28,1,5,0
"org.elasticsearch.search.vectors.KnnSearchBuilder",139,31,15,0,0,102,32,1,14,2
"org.elasticsearch.action.admin.indices.analyze.AnalyzeRequestBuilder",56,14,0,0,0,15,16,2,14,0
"org.elasticsearch.search.aggregations.bucket.geogrid.GeoGridAggregationBuilder",170,38,15,0,2,91,37,2,21,2
"org.elasticsearch.script.field.GeoPointDocValuesField",38,11,1,0,0,28,15,4,10,0
"org.elasticsearch.persistent.PersistentTaskState",0,0,0,1,0,0,0,0,0,0
"org.elasticsearch.search.aggregations.metrics.Sum",49,16,6,0,0,27,21,2,10,0
"org.elasticsearch.action.admin.indices.validate.query.ValidateQueryResponse",69,12,5,5,0,31,15,2,8,1
"org.elasticsearch.common.inject.SingleMemberInjector",3,1,0,0,0,0,1,1,1,0
"org.elasticsearch.search.aggregations.HasAggregations",3,1,0,0,0,0,1,1,1,0
"org.elasticsearch.action.admin.cluster.configuration.AddVotingConfigExclusionsRequest",131,28,31,0,0,78,33,2,11,2
"org.elasticsearch.common.hash.Murmur3Hasher",61,12,8,0,0,41,12,2,6,0
"org.elasticsearch.action.admin.cluster.repositories.reservedstate.ReservedRepositoryAction",48,9,4,0,0,30,27,2,5,1
"org.elasticsearch.rest.MethodHandlers",31,8,3,0,0,13,11,1,5,1
"org.elasticsearch.index.fielddata.plain.LatLonPointDVLeafFieldData",21,5,1,1,0,4,5,3,4,0
"org.elasticsearch.action.admin.cluster.node.usage.TransportNodesUsageAction",57,7,2,0,0,24,14,1,5,0
"org.elasticsearch.monitor.os.OsInfo",108,20,8,0,0,59,21,1,12,0
"org.elasticsearch.index.seqno.RetentionLease",108,26,9,0,0,54,21,3,14,1
"org.elasticsearch.action.admin.cluster.repositories.put.PutRepositoryAction",7,1,0,0,0,6,0,1,1,0
"org.elasticsearch.indices.recovery.RecoveryFailedException",30,7,2,1,0,6,0,1,5,0
"org.elasticsearch.action.termvectors.MultiTermVectorsRequest",113,38,55,3,0,70,26,2,13,0
"org.elasticsearch.common.inject.ConfigurationException",26,6,1,0,0,12,7,2,5,0
"org.elasticsearch.cluster.metadata.LifecycleExecutionState",331,43,42,0,0,133,31,2,5,0
"org.elasticsearch.action.get.MultiGetShardRequest",94,21,7,0,0,67,19,1,14,0
"org.elasticsearch.rest.RestController",524,102,91,0,0,276,122,1,28,8
"org.elasticsearch.index.reindex.BulkByScrollResponse",185,44,18,3,0,111,49,1,24,1
"org.elasticsearch.common.util.concurrent.AtomicArray",65,22,21,0,0,27,14,1,8,0
"org.elasticsearch.common.lucene.search.function.ScoreFunction",32,14,4,0,4,5,11,1,10,0
"org.elasticsearch.search.dfs.DfsPhaseExecutionException",11,3,0,2,0,0,0,1,3,0
"org.elasticsearch.search.suggest.completion.context.ContextBuilder",13,4,0,0,0,3,5,1,4,0
"org.elasticsearch.common.logging.Loggers",116,30,28,0,0,144,36,2,11,1
"org.elasticsearch.action.admin.cluster.reroute.ClusterRerouteAction",7,1,0,0,0,6,0,1,1,0
"org.elasticsearch.search.aggregations.bucket.terms.LongTerms",200,21,20,0,0,78,20,2,9,0
"org.elasticsearch.action.support.tasks.TasksRequestBuilder",25,6,0,0,0,5,6,1,6,0
"org.elasticsearch.index.fielddata.ordinals.SingletonGlobalOrdinalMapping",49,12,2,1,0,22,16,3,10,0
"org.elasticsearch.common.cache.Cache",544,102,97,0,0,273,68,2,37,6
"org.elasticsearch.env.NodeEnvironment",967,173,190,0,0,576,167,1,54,12
"org.elasticsearch.search.aggregations.bucket.terms.RareTermsAggregatorFactory",153,13,10,2,0,34,18,2,6,2
"org.elasticsearch.search.fetch.subphase.FetchVersionPhase",23,5,4,0,0,14,9,1,1,0
"org.elasticsearch.rest.action.admin.cluster.RestGetScriptContextAction",15,3,0,1,0,6,8,3,3,1
"org.elasticsearch.action.support.master.AcknowledgedRequestBuilder",13,3,0,0,0,2,2,3,3,0
"org.elasticsearch.index.reindex.AbstractBulkByScrollRequestBuilder",67,16,0,0,0,13,21,3,16,0
"org.elasticsearch.common.util.DoubleArray",10,6,0,2,0,1,6,5,6,0
"org.elasticsearch.action.datastreams.DeleteDataStreamAction",71,1,0,0,0,30,0,1,1,0
"org.elasticsearch.transport.ClusterConnectionManager",273,45,38,0,0,121,70,1,20,10
"org.elasticsearch.action.admin.cluster.node.shutdown.NodePrevalidateShardPathRequest",26,8,2,2,0,13,6,1,6,1
"org.elasticsearch.search.aggregations.bucket.filter.Filter",0,0,0,3,0,0,0,0,0,0
"org.elasticsearch.index.fielddata.ordinals.Ordinals",11,3,0,0,2,1,2,1,3,1
"org.elasticsearch.cluster.node.DiscoveryNodes",486,102,162,0,0,291,95,2,36,12
"org.elasticsearch.action.support.DefaultShardOperationFailedException",73,16,3,1,0,47,30,1,13,2
"org.elasticsearch.index.fielddata.LeafPointFieldData",4,2,0,0,0,0,2,1,2,0
"org.elasticsearch.search.fetch.subphase.ScriptFieldsContext",29,3,0,0,0,8,2,2,3,0
"org.elasticsearch.action.admin.indices.forcemerge.TransportForceMergeAction",60,8,0,0,0,30,23,4,8,2
"org.elasticsearch.indices.recovery.RecoverySnapshotFileRequest",55,8,0,3,0,25,10,1,8,0
"org.elasticsearch.index.seqno.SeqNoStats",59,15,4,0,0,19,14,2,10,0
"org.elasticsearch.search.aggregations.metrics.ParsedTDigestPercentiles",30,7,0,2,0,11,16,3,7,1
"org.elasticsearch.ingest.DropProcessor",22,3,0,1,0,1,2,3,3,0
"org.elasticsearch.action.admin.indices.open.OpenIndexClusterStateUpdateRequest",12,3,0,0,0,3,1,2,3,0
"org.elasticsearch.common.util.LazyInitializable",32,8,3,0,0,10,6,1,5,2
"org.elasticsearch.cluster.coordination.Join",81,19,7,0,0,37,13,1,12,0
"org.elasticsearch.index.IndexService",886,143,126,1,0,384,152,2,53,22
"org.elasticsearch.action.support.GroupedActionListener",39,10,10,0,0,24,11,1,3,1
"org.elasticsearch.search.aggregations.bucket.sampler.InternalSampler",19,5,0,2,1,3,4,3,5,0
"org.elasticsearch.rest.action.search.RestKnnSearchAction",20,4,0,1,0,16,14,4,4,1
"org.elasticsearch.shutdown.PluginShutdownService",51,12,9,0,0,32,22,1,6,3
"org.elasticsearch.index.search.stats.FieldUsageStats",294,12,2,0,0,159,22,2,10,2
"org.elasticsearch.action.search.SearchExecutionStatsCollector",31,7,5,0,0,16,10,1,3,1
"org.elasticsearch.script.UpdateMetadata",63,11,5,1,1,30,13,1,5,0
"org.elasticsearch.action.update.UpdateRequest",579,158,84,0,0,307,84,4,86,7
"org.elasticsearch.indices.InvalidIndexTemplateException",21,5,0,1,0,7,4,2,5,0
"org.elasticsearch.common.lucene.store.FilterIndexOutput",22,6,0,1,1,7,5,1,6,0
"org.elasticsearch.transport.TransportStats",168,36,22,0,0,109,31,1,20,0
"org.elasticsearch.action.ingest.PutPipelineRequest",55,13,2,0,0,24,14,3,11,0
"org.elasticsearch.index.query.MatchQueryBuilder",408,107,75,0,0,333,88,2,36,0
"org.elasticsearch.action.support.AutoCreateIndex",142,16,15,0,0,64,18,2,5,0
"org.elasticsearch.index.shard.InternalIndexingStats",105,19,10,0,0,48,14,1,9,0
"org.elasticsearch.action.search.SearchResponseSections",66,14,4,0,1,16,12,2,10,0
"org.elasticsearch.discovery.SeedHostsProvider",6,1,0,0,0,0,1,1,1,0
"org.elasticsearch.search.lookup.SourceFilter",57,16,14,0,0,45,24,1,4,2
"org.elasticsearch.action.admin.indices.settings.get.GetSettingsAction",7,1,0,0,0,6,0,1,1,0
"org.elasticsearch.env.Environment",235,63,47,0,0,190,49,1,24,0
"org.elasticsearch.index.reindex.ReindexAction",7,1,0,0,0,2,0,1,1,0
"org.elasticsearch.action.admin.cluster.state.TransportClusterStateAction",141,35,61,0,0,119,55,2,4,6
"org.elasticsearch.action.bulk.BulkResponse",121,31,27,3,0,77,41,2,14,0
"org.elasticsearch.common.util.concurrent.PrioritizedCallable",25,4,0,0,0,7,4,2,4,0
"org.elasticsearch.action.admin.cluster.node.tasks.list.ListTasksResponse",170,26,32,4,1,126,59,1,13,22
"org.elasticsearch.rest.action.admin.indices.RestPutComposableIndexTemplateAction",16,3,0,1,0,18,17,3,3,1
"org.elasticsearch.search.internal.ScrollContext",6,0,0,0,0,1,0,0,0,0
"org.elasticsearch.index.analysis.AbstractIndexAnalyzerProvider",13,3,0,0,0,4,2,0,3,0
"org.elasticsearch.transport.TcpChannel",21,7,0,2,0,4,7,7,7,0
"org.elasticsearch.index.analysis.PreBuiltAnalyzerProviderFactory",54,7,2,0,0,40,12,1,5,3
"org.elasticsearch.index.shard.ShardToolCliProvider",8,2,0,0,0,1,3,2,2,0
"org.elasticsearch.cluster.routing.allocation.RerouteExplanation",33,6,0,0,0,21,14,1,6,0
"org.elasticsearch.action.UnavailableShardsException",23,7,1,1,0,5,4,3,6,0
"org.elasticsearch.indices.cluster.IndicesClusterStateService",612,112,149,1,0,307,120,2,20,9
"org.elasticsearch.node.Node",1295,89,83,0,0,1086,165,3,32,52
"org.elasticsearch.search.aggregations.bucket.terms.BucketSignificancePriorityQueue",8,2,0,0,0,2,2,2,2,0
"org.elasticsearch.cluster.metadata.MetadataIndexTemplateService",1238,208,271,0,0,978,179,2,43,26
"org.elasticsearch.index.mapper.FieldNamesFieldMapper",128,10,2,3,0,74,16,5,8,3
"org.elasticsearch.transport.TaskTransportChannel",34,7,0,0,0,9,6,1,7,0
